2023-10-30 04:31:25: [200153][ThanNo][343|1077|695]  HOẠT LỰC :2565 | TINH LỰC :2565| BẠC :256950| BẠC KHÓA :462286| ĐỒNG  :0| ĐỒNG KHÓA :5500
2023-10-30 04:31:25: [200156][ChienThien][343|1603|600]  HOẠT LỰC :2525 | TINH LỰC :2535| BẠC :216550| BẠC KHÓA :438091| ĐỒNG  :0| ĐỒNG KHÓA :5375
2023-10-30 04:31:36: [200146][BasDao][343|767|1116]  HOẠT LỰC :2580 | TINH LỰC :2580| BẠC :257100| BẠC KHÓA :590920| ĐỒNG  :0| ĐỒNG KHÓA :5250
2023-10-30 04:31:36: [200151][Richter][343|1297|843]  HOẠT LỰC :2560 | TINH LỰC :2560| BẠC :257100| BẠC KHÓA :472316| ĐỒNG  :0| ĐỒNG KHÓA :5525
2023-10-30 04:31:36: [200144][akansi][343|1270|813]  HOẠT LỰC :2580 | TINH LỰC :2580| BẠC :257100| BẠC KHÓA :606343| ĐỒNG  :0| ĐỒNG KHÓA :5100
2023-10-30 04:45:01: [200177][Thanhtam][5|6690|2990]  HOẠT LỰC :120 | TINH LỰC :120| BẠC :1251500| BẠC KHÓA :527241| ĐỒNG  :0| ĐỒNG KHÓA :75
2023-10-30 04:45:16: [200129][MrPhongSiiro][343|824|1054]  HOẠT LỰC :2560 | TINH LỰC :2560| BẠC :127100| BẠC KHÓA :561027| ĐỒNG  :5140| ĐỒNG KHÓA :1235
2023-10-30 05:11:38: [200213][Quinn37][111|6485|1495]  HOẠT LỰC :7500 | TINH LỰC :7500| BẠC :251500| BẠC KHÓA :292563| ĐỒNG  :6725| ĐỒNG KHÓA :118
2023-10-30 05:18:55: [200200][Doline][5|5433|2882]  HOẠT LỰC :4365 | TINH LỰC :4395| BẠC :43650| BẠC KHÓA :193097| ĐỒNG  :0| ĐỒNG KHÓA :2300
2023-10-30 05:28:34: [206745][clsssss][12|2976|3003]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :0| BẠC KHÓA :269158| ĐỒNG  :0| ĐỒNG KHÓA :50
2023-10-30 05:30:24: [200033][ILOVEYOU][28|14059|2110]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :1500| BẠC KHÓA :239155| ĐỒNG  :0| ĐỒNG KHÓA :7000
2023-10-30 05:40:46: [200019][XoGann][51|9029|1070]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :500| BẠC KHÓA :249528| ĐỒNG  :0| ĐỒNG KHÓA :1865
2023-10-30 05:43:23: [200275][ILOVEYOUS][109|4603|960]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :1500| BẠC KHÓA :385294| ĐỒNG  :0| ĐỒNG KHÓA :6050
2023-10-30 05:44:23: [206609][TxTqGpTxT][5|6609|2854]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :0| BẠC KHÓA :100000| ĐỒNG  :0| ĐỒNG KHÓA :0
2023-10-30 05:55:58: [200039][vodanh][23|9115|3393]  HOẠT LỰC :10000 | TINH LỰC :10000| BẠC :201500| BẠC KHÓA :1354627| ĐỒNG  :69900| ĐỒNG KHÓA :32400
2023-10-30 05:56:00: [206408][TranPhuong][51|10230|5679]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :500| BẠC KHÓA :388327| ĐỒNG  :0| ĐỒNG KHÓA :4000
2023-10-30 05:57:41: [206441][HoaTinh][109|8264|3861]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :0| BẠC KHÓA :611965| ĐỒNG  :0| ĐỒNG KHÓA :1590
2023-10-30 06:05:58: [206408][TranPhuong][51|8038|2385]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :500| BẠC KHÓA :408327| ĐỒNG  :0| ĐỒNG KHÓA :3820
2023-10-30 06:07:53: [206408][TranPhuong][51|8038|2385]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :500| BẠC KHÓA :408327| ĐỒNG  :0| ĐỒNG KHÓA :3820
2023-10-30 06:09:24: [200039][vodanh][5|5417|2392]  HOẠT LỰC :10000 | TINH LỰC :10000| BẠC :201500| BẠC KHÓA :1371727| ĐỒNG  :69900| ĐỒNG KHÓA :32450
2023-10-30 06:11:23: [200213][Quinn37][111|6485|1495]  HOẠT LỰC :7500 | TINH LỰC :7500| BẠC :251500| BẠC KHÓA :292563| ĐỒNG  :6725| ĐỒNG KHÓA :118
2023-10-30 06:13:57: [201830][ZzHutMauzZ][92|1396|3251]  HOẠT LỰC :3170 | TINH LỰC :3170| BẠC :58200| BẠC KHÓA :611534| ĐỒNG  :0| ĐỒNG KHÓA :2708
2023-10-30 06:16:37: [200024][xxtokudaxx][86|3358|5460]  HOẠT LỰC :2620 | TINH LỰC :2620| BẠC :118436| BẠC KHÓA :751722| ĐỒNG  :0| ĐỒNG KHÓA :3165
2023-10-30 06:20:56: [200395][HanBaoQuanl][109|4584|1238]  HOẠT LỰC :6230 | TINH LỰC :5730| BẠC :58800| BẠC KHÓA :249785| ĐỒNG  :300| ĐỒNG KHÓA :2480
2023-10-30 06:21:59: [200252][DMBaVuong][5|5475|2967]  HOẠT LỰC :120 | TINH LỰC :120| BẠC :41200| BẠC KHÓA :387242| ĐỒNG  :0| ĐỒNG KHÓA :2125
2023-10-30 06:21:59: [206205][MGKPRO][5|5475|2967]  HOẠT LỰC :120 | TINH LỰC :120| BẠC :20310| BẠC KHÓA :61161| ĐỒNG  :0| ĐỒNG KHÓA :175
2023-10-30 06:21:59: [206204][HoaToc][5|5475|2967]  HOẠT LỰC :120 | TINH LỰC :120| BẠC :700| BẠC KHÓA :49380| ĐỒNG  :0| ĐỒNG KHÓA :250
2023-10-30 06:22:06: [200255][BaVuongKT][5|5475|2967]  HOẠT LỰC :2740 | TINH LỰC :240| BẠC :1716565| BẠC KHÓA :505710| ĐỒNG  :0| ĐỒNG KHÓA :43465
2023-10-30 06:30:25: [201284][HPgaumeo][7|670|5050]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :221500| BẠC KHÓA :707711| ĐỒNG  :0| ĐỒNG KHÓA :4220
2023-10-30 06:32:02: [200213][Quinn37][111|6485|1495]  HOẠT LỰC :7500 | TINH LỰC :7500| BẠC :251500| BẠC KHÓA :292563| ĐỒNG  :6725| ĐỒNG KHÓA :118
2023-10-30 06:34:44: [200213][Quinn37][5|5237|2910]  HOẠT LỰC :7500 | TINH LỰC :7500| BẠC :251500| BẠC KHÓA :292563| ĐỒNG  :6725| ĐỒNG KHÓA :118
2023-10-30 06:38:08: [201656][oidoio8][118|965|2088]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :500| BẠC KHÓA :175588| ĐỒNG  :0| ĐỒNG KHÓA :3928
2023-10-30 06:40:14: [200213][Quinn37][5|5411|2943]  HOẠT LỰC :7500 | TINH LỰC :7500| BẠC :251500| BẠC KHÓA :292563| ĐỒNG  :5325| ĐỒNG KHÓA :118
2023-10-30 06:41:16: [206746][conganxom][1|1555|4011]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :0| BẠC KHÓA :100000| ĐỒNG  :0| ĐỒNG KHÓA :0
2023-10-30 06:44:22: [206747][HaiNiKen9x][5|5192|3424]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :0| BẠC KHÓA :100000| ĐỒNG  :0| ĐỒNG KHÓA :0
2023-10-30 06:45:25: [200395][HanBaoQuanl][113|6080|6796]  HOẠT LỰC :6230 | TINH LỰC :5730| BẠC :58800| BẠC KHÓA :269485| ĐỒNG  :300| ĐỒNG KHÓA :2480
2023-10-30 06:46:02: [201830][ZzHutMauzZ][92|1697|5977]  HOẠT LỰC :3170 | TINH LỰC :3170| BẠC :58200| BẠC KHÓA :611624| ĐỒNG  :0| ĐỒNG KHÓA :2708
2023-10-30 06:47:20: [206746][conganxom][114|10597|2475]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :0| BẠC KHÓA :68134| ĐỒNG  :0| ĐỒNG KHÓA :0
2023-10-30 06:54:07: [205670][rotkaka][3|8870|3910]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :0| BẠC KHÓA :390100| ĐỒNG  :0| ĐỒNG KHÓA :6100
2023-10-30 06:56:03: [206223][kakatagu1][23|6560|3617]  HOẠT LỰC :120 | TINH LỰC :120| BẠC :116200| BẠC KHÓA :187450| ĐỒNG  :0| ĐỒNG KHÓA :275
2023-10-30 06:57:44: [206178][PeHotBang][343|1069|1239]  HOẠT LỰC :7500 | TINH LỰC :7500| BẠC :1498| BẠC KHÓA :245032| ĐỒNG  :0| ĐỒNG KHÓA :1458
2023-10-30 06:59:46: [200665][TapChoi][25|1590|7370]  HOẠT LỰC :5020 | TINH LỰC :5020| BẠC :500| BẠC KHÓA :560430| ĐỒNG  :0| ĐỒNG KHÓA :3670
2023-10-30 07:04:57: [206178][PeHotBang][343|1069|1239]  HOẠT LỰC :7500 | TINH LỰC :7500| BẠC :1498| BẠC KHÓA :270512| ĐỒNG  :0| ĐỒNG KHÓA :1508
2023-10-30 07:06:02: [200280][Anhkuden][96|7100|4528]  HOẠT LỰC :4995 | TINH LỰC :4995| BẠC :51450| BẠC KHÓA :719859| ĐỒNG  :0| ĐỒNG KHÓA :2755
2023-10-30 07:13:05: [200275][ILOVEYOUS][107|5948|6089]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :1500| BẠC KHÓA :415314| ĐỒNG  :0| ĐỒNG KHÓA :6150
2023-10-30 07:13:15: [206216][leondh][12|3319|2605]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :500| BẠC KHÓA :321819| ĐỒNG  :0| ĐỒNG KHÓA :2875
2023-10-30 07:16:32: [200135][Anmaydivang][5|7713|2957]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :0| BẠC KHÓA :427024| ĐỒNG  :0| ĐỒNG KHÓA :131
2023-10-30 07:17:46: [200280][Anhkuden][96|6736|7641]  HOẠT LỰC :4995 | TINH LỰC :4995| BẠC :51450| BẠC KHÓA :742694| ĐỒNG  :0| ĐỒNG KHÓA :2755
2023-10-30 07:20:11: [206216][leondh][23|5395|5323]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :500| BẠC KHÓA :210819| ĐỒNG  :0| ĐỒNG KHÓA :2875
2023-10-30 07:20:53: [201181][iiKingii][5|5785|2558]  HOẠT LỰC :7500 | TINH LỰC :7500| BẠC :0| BẠC KHÓA :721340| ĐỒNG  :0| ĐỒNG KHÓA :7635
2023-10-30 07:24:27: [200188][Duonghung][23|6321|3648]  HOẠT LỰC :5670 | TINH LỰC :5670| BẠC :163200| BẠC KHÓA :5367| ĐỒNG  :25| ĐỒNG KHÓA :75
2023-10-30 07:27:29: [200045][KingCua][5|8128|3366]  HOẠT LỰC :7500 | TINH LỰC :7500| BẠC :500| BẠC KHÓA :625375| ĐỒNG  :0| ĐỒNG KHÓA :3235
2023-10-30 07:27:48: [200463][Sexxxx][118|2000|2270]  HOẠT LỰC :4995 | TINH LỰC :5000| BẠC :476| BẠC KHÓA :629934| ĐỒNG  :670| ĐỒNG KHÓA :2155
2023-10-30 07:29:47: [200188][Duonghung][23|6321|3648]  HOẠT LỰC :5670 | TINH LỰC :5670| BẠC :163200| BẠC KHÓA :5367| ĐỒNG  :25| ĐỒNG KHÓA :75
2023-10-30 07:30:39: [200001][<color=#0486dc>[GM]</color> AdminHaoKiem][5|4801|3456]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :0| BẠC KHÓA :100000| ĐỒNG  :0| ĐỒNG KHÓA :2000
2023-10-30 07:33:42: [200214][TrieuTuLong][23|8535|3311]  HOẠT LỰC :32500 | TINH LỰC :32500| BẠC :168020| BẠC KHÓA :732900| ĐỒNG  :2540| ĐỒNG KHÓA :25
2023-10-30 07:39:04: [200217][Bgcity][5|5208|2780]  HOẠT LỰC :7500 | TINH LỰC :7500| BẠC :0| BẠC KHÓA :454976| ĐỒNG  :0| ĐỒNG KHÓA :174
2023-10-30 07:40:10: [206178][PeHotBang][343|1261|927]  HOẠT LỰC :7500 | TINH LỰC :7500| BẠC :1498| BẠC KHÓA :277752| ĐỒNG  :0| ĐỒNG KHÓA :1558
2023-10-30 07:42:09: [200214][TrieuTuLong][23|8535|3311]  HOẠT LỰC :32500 | TINH LỰC :32500| BẠC :168020| BẠC KHÓA :732900| ĐỒNG  :2540| ĐỒNG KHÓA :25
2023-10-30 07:42:50: [200172][ShopeeFood][75|7392|3328]  HOẠT LỰC :29160 | TINH LỰC :29160| BẠC :62900| BẠC KHÓA :376936| ĐỒNG  :2000| ĐỒNG KHÓA :0
2023-10-30 07:45:05: [206212][Britisttan][5|4415|2849]  HOẠT LỰC :7020 | TINH LỰC :7080| BẠC :39700| BẠC KHÓA :20859| ĐỒNG  :315| ĐỒNG KHÓA :175
2023-10-30 07:46:40: [201710][concarrr][109|4145|2055]  HOẠT LỰC :5670 | TINH LỰC :5670| BẠC :32200| BẠC KHÓA :867133| ĐỒNG  :0| ĐỒNG KHÓA :1500
2023-10-30 07:54:08: [206441][HoaTinh][34|6212|2326]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :0| BẠC KHÓA :715741| ĐỒNG  :0| ĐỒNG KHÓA :3290
2023-10-30 07:54:26: [200001][<color=#0486dc>[GM]</color> AdminHaoKiem][5|5196|3311]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :0| BẠC KHÓA :100000| ĐỒNG  :0| ĐỒNG KHÓA :2000
2023-10-30 07:55:16: [206207][MrBean][1|4092|3553]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :0| BẠC KHÓA :1250| ĐỒNG  :0| ĐỒNG KHÓA :0
2023-10-30 08:01:56: [200214][TrieuTuLong][5|5537|2447]  HOẠT LỰC :32500 | TINH LỰC :32500| BẠC :168020| BẠC KHÓA :732900| ĐỒNG  :2540| ĐỒNG KHÓA :25
2023-10-30 08:04:33: [201830][ZzHutMauzZ][5|5237|2910]  HOẠT LỰC :3170 | TINH LỰC :3170| BẠC :58200| BẠC KHÓA :659984| ĐỒNG  :0| ĐỒNG KHÓA :1658
2023-10-30 08:04:57: [200575][TongGiang][19|3464|3218]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :51500| BẠC KHÓA :421659| ĐỒNG  :0| ĐỒNG KHÓA :9750
2023-10-30 08:07:06: [200043][QuanDoLa][23|6485|3643]  HOẠT LỰC :67600 | TINH LỰC :67600| BẠC :3800000| BẠC KHÓA :6684007| ĐỒNG  :402920| ĐỒNG KHÓA :1080525
2023-10-30 08:09:17: [200214][TrieuTuLong][5|4844|3430]  HOẠT LỰC :32500 | TINH LỰC :32500| BẠC :168020| BẠC KHÓA :732900| ĐỒNG  :2540| ĐỒNG KHÓA :25
2023-10-30 08:13:38: [206408][TranPhuong][51|10075|5727]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :500| BẠC KHÓA :408387| ĐỒNG  :0| ĐỒNG KHÓA :3820
2023-10-30 08:13:48: [201920][zZzMapKazZz][111|7976|4620]  HOẠT LỰC :27470 | TINH LỰC :27460| BẠC :505370| BẠC KHÓA :721820| ĐỒNG  :9700| ĐỒNG KHÓA :9425
2023-10-30 08:14:55: [200001][<color=#0486dc>[GM]</color> AdminHaoKiem][5|4973|3377]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :0| BẠC KHÓA :100000| ĐỒNG  :0| ĐỒNG KHÓA :2000
2023-10-30 08:15:31: [206748][TxTdTpTxT][5|7876|3171]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :0| BẠC KHÓA :100000| ĐỒNG  :0| ĐỒNG KHÓA :0
2023-10-30 08:19:34: [200039][vodanh][5|5830|2540]  HOẠT LỰC :10000 | TINH LỰC :10000| BẠC :201500| BẠC KHÓA :1371727| ĐỒNG  :69900| ĐỒNG KHÓA :32450
2023-10-30 08:20:31: [201710][concarrr][14|5121|3057]  HOẠT LỰC :5670 | TINH LỰC :5670| BẠC :33200| BẠC KHÓA :875413| ĐỒNG  :0| ĐỒNG KHÓA :1500
2023-10-30 08:20:43: [200214][TrieuTuLong][23|8582|3291]  HOẠT LỰC :32500 | TINH LỰC :32500| BẠC :168020| BẠC KHÓA :732900| ĐỒNG  :2540| ĐỒNG KHÓA :25
2023-10-30 08:22:56: [200039][vodanh][5|5192|2724]  HOẠT LỰC :10000 | TINH LỰC :10000| BẠC :201500| BẠC KHÓA :1371727| ĐỒNG  :69900| ĐỒNG KHÓA :32450
2023-10-30 08:26:19: [200043][QuanDoLa][5|4910|3430]  HOẠT LỰC :67600 | TINH LỰC :67600| BẠC :3800000| BẠC KHÓA :6685167| ĐỒNG  :402920| ĐỒNG KHÓA :1080525
2023-10-30 08:26:53: [206749][TxTqTpTxT][5|4943|4144]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :0| BẠC KHÓA :100000| ĐỒNG  :0| ĐỒNG KHÓA :0
2023-10-30 08:28:47: [206204][HoaToc][5|5475|2967]  HOẠT LỰC :120 | TINH LỰC :120| BẠC :700| BẠC KHÓA :49380| ĐỒNG  :0| ĐỒNG KHÓA :250
2023-10-30 08:30:38: [206744][Testvui][224|8717|5517]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :0| BẠC KHÓA :419501| ĐỒNG  :0| ĐỒNG KHÓA :85
2023-10-30 08:31:17: [202498][LionelM10][111|6254|1514]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :0| BẠC KHÓA :198820| ĐỒNG  :0| ĐỒNG KHÓA :3425
2023-10-30 08:31:18: [206402][AnChay][8|4958|5570]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :0| BẠC KHÓA :150000| ĐỒNG  :0| ĐỒNG KHÓA :4000
2023-10-30 08:31:18: [200153][ThanNo][25|9051|3440]  HOẠT LỰC :2565 | TINH LỰC :2565| BẠC :256950| BẠC KHÓA :467386| ĐỒNG  :0| ĐỒNG KHÓA :5500
2023-10-30 08:31:20: [200275][ILOVEYOUS][113|7950|3910]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :1500| BẠC KHÓA :423354| ĐỒNG  :0| ĐỒNG KHÓA :6150
2023-10-30 08:33:40: [206402][AnChay][343|1225|1239]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :0| BẠC KHÓA :150000| ĐỒNG  :0| ĐỒNG KHÓA :4000
2023-10-30 08:33:49: [200575][TongGiang][24|8054|3581]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :51500| BẠC KHÓA :517105| ĐỒNG  :0| ĐỒNG KHÓA :9825
2023-10-30 08:34:20: [201710][concarrr][22|4114|3372]  HOẠT LỰC :5670 | TINH LỰC :5670| BẠC :33200| BẠC KHÓA :878993| ĐỒNG  :0| ĐỒNG KHÓA :1500
2023-10-30 08:34:22: [206178][PeHotBang][343|990|1088]  HOẠT LỰC :7500 | TINH LỰC :7500| BẠC :1498| BẠC KHÓA :336012| ĐỒNG  :0| ĐỒNG KHÓA :1558
2023-10-30 08:37:58: [200575][TongGiang][87|4651|6692]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :51500| BẠC KHÓA :518185| ĐỒNG  :0| ĐỒNG KHÓA :9825
2023-10-30 08:40:56: [200043][QuanDoLa][5|5330|4330]  HOẠT LỰC :67600 | TINH LỰC :67600| BẠC :3800500| BẠC KHÓA :6687307| ĐỒNG  :402920| ĐỒNG KHÓA :1080525
2023-10-30 08:41:39: [206749][TxTqTpTxT][5|8023|3228]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :0| BẠC KHÓA :622000| ĐỒNG  :0| ĐỒNG KHÓA :6000
2023-10-30 08:42:20: [206178][PeHotBang][343|1493|1205]  HOẠT LỰC :7500 | TINH LỰC :7500| BẠC :1498| BẠC KHÓA :337172| ĐỒNG  :0| ĐỒNG KHÓA :1558
2023-10-30 08:43:31: [200150][DINHATTIEU][5|6310|3270]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :500| BẠC KHÓA :98941| ĐỒNG  :0| ĐỒNG KHÓA :4100
2023-10-30 08:43:53: [206016][Vippper][107|4645|6539]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :20000| BẠC KHÓA :552634| ĐỒNG  :0| ĐỒNG KHÓA :5250
2023-10-30 08:44:15: [206028][bachtruong][343|947|1045]  HOẠT LỰC :0 | TINH LỰC :2000| BẠC :1500| BẠC KHÓA :415533| ĐỒNG  :0| ĐỒNG KHÓA :3760
2023-10-30 08:45:00: [200275][ILOVEYOUS][113|7958|3901]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :1500| BẠC KHÓA :423354| ĐỒNG  :0| ĐỒNG KHÓA :6150
2023-10-30 08:47:09: [206205][MGKPRO][225|4964|2357]  HOẠT LỰC :120 | TINH LỰC :120| BẠC :20310| BẠC KHÓA :61161| ĐỒNG  :0| ĐỒNG KHÓA :175
2023-10-30 08:47:41: [200252][DMBaVuong][225|4964|2357]  HOẠT LỰC :120 | TINH LỰC :120| BẠC :41200| BẠC KHÓA :387242| ĐỒNG  :0| ĐỒNG KHÓA :2125
2023-10-30 08:48:08: [204264][CbrPK1][1|3236|3438]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :0| BẠC KHÓA :16870| ĐỒNG  :0| ĐỒNG KHÓA :920
2023-10-30 08:49:28: [206224][HaoKiemxx][23|6754|3590]  HOẠT LỰC :120 | TINH LỰC :120| BẠC :700| BẠC KHÓA :18952| ĐỒNG  :0| ĐỒNG KHÓA :125
2023-10-30 08:49:47: [200178][1DaoDoAtMang][23|5601|2960]  HOẠT LỰC :44615 | TINH LỰC :44635| BẠC :345950| BẠC KHÓA :737793| ĐỒNG  :4370| ĐỒNG KHÓA :5435
2023-10-30 08:50:06: [200175][QuaiKiet][109|3153|868]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :20000| BẠC KHÓA :539149| ĐỒNG  :0| ĐỒNG KHÓA :180
2023-10-30 08:50:55: [200172][ShopeeFood][343|677|1085]  HOẠT LỰC :29160 | TINH LỰC :29160| BẠC :62900| BẠC KHÓA :677100| ĐỒNG  :2000| ĐỒNG KHÓA :2000
2023-10-30 08:54:05: [206408][TranPhuong][12|3648|2126]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :500| BẠC KHÓA :710097| ĐỒNG  :0| ĐỒNG KHÓA :5820
2023-10-30 08:55:27: [200275][ILOVEYOUS][101|8460|4093]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :1500| BẠC KHÓA :433214| ĐỒNG  :0| ĐỒNG KHÓA :6150
2023-10-30 08:55:28: [206456][Cocacola][5|5120|3186]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :0| BẠC KHÓA :390300| ĐỒNG  :0| ĐỒNG KHÓA :515
2023-10-30 08:57:15: [206216][leondh][226|4404|1198]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :500| BẠC KHÓA :212459| ĐỒNG  :0| ĐỒNG KHÓA :2875
2023-10-30 08:58:36: [206216][leondh][23|4012|2318]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :500| BẠC KHÓA :212459| ĐỒNG  :0| ĐỒNG KHÓA :2875
2023-10-30 08:59:41: [206749][TxTqTpTxT][118|2034|2014]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :0| BẠC KHÓA :552000| ĐỒNG  :0| ĐỒNG KHÓA :6000
2023-10-30 09:00:45: [201920][zZzMapKazZz][225|4964|2357]  HOẠT LỰC :27450 | TINH LỰC :27440| BẠC :505170| BẠC KHÓA :727300| ĐỒNG  :9700| ĐỒNG KHÓA :9425
2023-10-30 09:00:45: [200195][kenken][5|5438|2408]  HOẠT LỰC :40 | TINH LỰC :12840| BẠC :216900| BẠC KHÓA :372225| ĐỒNG  :70170| ĐỒNG KHÓA :76927
2023-10-30 09:03:06: [206750][Pk89SloKill][5|5477|3430]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :0| BẠC KHÓA :0| ĐỒNG  :0| ĐỒNG KHÓA :0
2023-10-30 09:07:32: [206751][zZzNamLunzZz][3|3576|3033]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :0| BẠC KHÓA :100000| ĐỒNG  :0| ĐỒNG KHÓA :0
2023-10-30 09:08:15: [200231][KeoMut][73|1292|5309]  HOẠT LỰC :7120 | TINH LỰC :7120| BẠC :147700| BẠC KHÓA :702214| ĐỒNG  :9400| ĐỒNG KHÓA :9425
2023-10-30 09:09:57: [200575][TongGiang][5|8075|3347]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :51500| BẠC KHÓA :513655| ĐỒNG  :0| ĐỒNG KHÓA :9675
2023-10-30 09:11:10: [206750][Pk89SloKill][5|6310|3270]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :0| BẠC KHÓA :100| ĐỒNG  :0| ĐỒNG KHÓA :0
2023-10-30 09:13:33: [206205][MGKPRO][230|1113|1237]  HOẠT LỰC :120 | TINH LỰC :120| BẠC :20310| BẠC KHÓA :61161| ĐỒNG  :0| ĐỒNG KHÓA :175
2023-10-30 09:16:48: [206204][HoaToc][108|7170|4680]  HOẠT LỰC :120 | TINH LỰC :120| BẠC :700| BẠC KHÓA :49380| ĐỒNG  :0| ĐỒNG KHÓA :250
2023-10-30 09:17:21: [206752][TxTxYxTxT][118|2695|1387]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :0| BẠC KHÓA :100150| ĐỒNG  :0| ĐỒNG KHÓA :0
2023-10-30 09:19:02: [203454][ThichChoiGai][5|4675|4322]  HOẠT LỰC :5020 | TINH LỰC :5020| BẠC :0| BẠC KHÓA :351606| ĐỒNG  :0| ĐỒNG KHÓA :4590
2023-10-30 09:19:05: [200255][BaVuongKT][108|7776|3976]  HOẠT LỰC :7740 | TINH LỰC :7740| BẠC :1716545| BẠC KHÓA :705680| ĐỒNG  :49280| ĐỒNG KHÓA :110465
2023-10-30 09:19:06: [200150][DINHATTIEU][12|3648|2126]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :500| BẠC KHÓA :97661| ĐỒNG  :0| ĐỒNG KHÓA :4100
2023-10-30 09:20:10: [201303][ZzTanSatZz][25|7559|5713]  HOẠT LỰC :30000 | TINH LỰC :30000| BẠC :3194200| BẠC KHÓA :2353765| ĐỒNG  :3100| ĐỒNG KHÓA :5650
2023-10-30 09:20:59: [200043][QuanDoLa][5|5330|4330]  HOẠT LỰC :67600 | TINH LỰC :67600| BẠC :3800500| BẠC KHÓA :6687307| ĐỒNG  :402920| ĐỒNG KHÓA :1080525
2023-10-30 09:22:18: [200178][1DaoDoAtMang][225|4814|2184]  HOẠT LỰC :44615 | TINH LỰC :44635| BẠC :345950| BẠC KHÓA :627695| ĐỒNG  :4370| ĐỒNG KHÓA :5435
2023-10-30 09:24:44: [200039][vodanh][5|8021|3214]  HOẠT LỰC :10000 | TINH LỰC :10000| BẠC :201500| BẠC KHÓA :1281227| ĐỒNG  :69900| ĐỒNG KHÓA :29300
2023-10-30 09:28:08: [200039][vodanh][5|6667|2928]  HOẠT LỰC :10000 | TINH LỰC :10000| BẠC :201500| BẠC KHÓA :1281227| ĐỒNG  :69900| ĐỒNG KHÓA :27700
2023-10-30 09:30:35: [200508][doccocaubai][51|4116|3199]  HOẠT LỰC :0 | TINH LỰC :0| BẠC :500| BẠC KHÓA :129968| ĐỒNG  :0| ĐỒNG KHÓA :4625
2023-10-30 09:31:16: [203327][ThanhThao][23|4123|2303]  HOẠT LỰC :5000 | TINH LỰC :5000| BẠC :1500| BẠC KHÓA :347| ĐỒNG  :0| ĐỒNG KHÓA :12
2023-10-30 09:34:19: [200188][Duonghung][5|5503|2377]  HOẠT LỰC :5670 | TINH LỰC :5670| BẠC :163200| BẠC KHÓA :5367| ĐỒNG  :25| ĐỒNG KHÓA :75
